,timestamp,open,high,low,close,volume
5026,2021-09-13 10:27:00+05:30,1440.35,1440.95,1440.1,1440.85,7220
5027,2021-09-13 10:28:00+05:30,1440.75,1440.95,1439,1439.65,24820
5028,2021-09-13 10:29:00+05:30,1439.65,1440.5,1439.4,1439.7,14500
5029,2021-09-13 10:30:00+05:30,1439.4,1440,1438.1,1440,16720
5030,2021-09-13 10:31:00+05:30,1440.25,1440.25,1439.6,1439.9,4130
5031,2021-09-13 10:32:00+05:30,1439.85,1442,1439.65,1441.15,9708
5032,2021-09-13 10:33:00+05:30,1441.5,1441.5,1440.3,1441,4494
5033,2021-09-13 10:34:00+05:30,1441,1441.4,1439.05,1441.4,13320
5034,2021-09-13 10:35:00+05:30,1441.45,1441.5,1439.1,1439.6,10734
5035,2021-09-13 10:36:00+05:30,1439.1,1439.6,1437.3,1438.2,33609
5036,2021-09-13 10:37:00+05:30,1438.2,1438.9,1437.6,1438,11682
5037,2021-09-13 10:38:00+05:30,1437.8,1439.05,1436.55,1438.65,21968
5038,2021-09-13 10:39:00+05:30,1439.2,1439.85,1437.6,1439.6,8510
5039,2021-09-13 10:40:00+05:30,1439.5,1440.8,1439.45,1440.4,10435
5040,2021-09-13 10:41:00+05:30,1440.4,1440.4,1439.55,1439.65,2507
5041,2021-09-13 10:42:00+05:30,1439.5,1440.4,1439.4,1440.1,4472
5042,2021-09-13 10:43:00+05:30,1440.1,1441.25,1440,1440.9,7013
5043,2021-09-13 10:44:00+05:30,1440.9,1441.25,1440.6,1441,5335
5044,2021-09-13 10:45:00+05:30,1440.95,1441.9,1440.7,1441.6,12007
5045,2021-09-13 10:46:00+05:30,1441.75,1441.85,1441,1441.45,5965
5046,2021-09-13 10:47:00+05:30,1441.6,1441.75,1440,1440,7093
5047,2021-09-13 10:48:00+05:30,1440,1440.6,1439.45,1440.35,8304
5048,2021-09-13 10:49:00+05:30,1440.1,1441.7,1439.75,1440.05,4868
5049,2021-09-13 10:50:00+05:30,1440.05,1440.8,1439,1439.3,10845
5050,2021-09-13 10:51:00+05:30,1439.3,1439.6,1439,1439.6,1663
5051,2021-09-13 10:52:00+05:30,1439.55,1439.75,1439,1439.45,3287
5052,2021-09-13 10:53:00+05:30,1439.9,1440.5,1439.45,1439.65,2936
5053,2021-09-13 10:54:00+05:30,1439.65,1439.85,1438.05,1438.5,8774
5054,2021-09-13 10:55:00+05:30,1438.25,1438.65,1438.05,1438.3,6153
5055,2021-09-13 10:56:00+05:30,1438.3,1439.55,1438.3,1439,5575
5056,2021-09-13 10:57:00+05:30,1439.25,1439.25,1438.5,1439,4520
5057,2021-09-13 10:58:00+05:30,1438.8,1439.5,1438.4,1438.7,6687
5058,2021-09-13 10:59:00+05:30,1438.55,1439.5,1438.3,1438.75,4616
5059,2021-09-13 11:00:00+05:30,1438.7,1439.45,1438.3,1439,3607
5060,2021-09-13 11:01:00+05:30,1439,1439.5,1438.8,1439,5290
5061,2021-09-13 11:02:00+05:30,1439.05,1439.4,1438.5,1439.15,4349
5062,2021-09-13 11:03:00+05:30,1439.15,1439.4,1439,1439,1271
5063,2021-09-13 11:04:00+05:30,1439,1439,1437.25,1437.6,16451
5064,2021-09-13 11:05:00+05:30,1437.5,1437.75,1437,1437.4,7003
5065,2021-09-13 11:06:00+05:30,1437.4,1438.55,1437.15,1437.7,8042
5066,2021-09-13 11:07:00+05:30,1437.7,1439.05,1437.7,1438.1,4910
5067,2021-09-13 11:08:00+05:30,1438,1438.8,1437.25,1437.65,4220
5068,2021-09-13 11:09:00+05:30,1437.7,1437.85,1437,1437.45,12312
5069,2021-09-13 11:10:00+05:30,1437.5,1438,1437,1437.5,4954
5070,2021-09-13 11:11:00+05:30,1437.45,1438,1437.45,1437.75,1509
5071,2021-09-13 11:12:00+05:30,1437.85,1439.4,1437.75,1439.25,11119
5072,2021-09-13 11:13:00+05:30,1439.2,1439.9,1439,1439.6,3736
5073,2021-09-13 11:14:00+05:30,1439.55,1439.55,1438.75,1439.2,3659
5074,2021-09-13 11:15:00+05:30,1439.2,1439.35,1438.4,1439.2,5618
5075,2021-09-13 11:16:00+05:30,1439.05,1440,1439.05,1439.5,3683
5076,2021-09-13 11:17:00+05:30,1439.9,1440,1439.1,1439.7,3711
5077,2021-09-13 11:18:00+05:30,1439.45,1439.7,1439.15,1439.35,824
5078,2021-09-13 11:19:00+05:30,1439.35,1439.8,1439.25,1439.5,2691
5079,2021-09-13 11:20:00+05:30,1439.5,1439.5,1438.9,1439.1,4757
5080,2021-09-13 11:21:00+05:30,1439.05,1439.25,1438.35,1438.85,1852
5081,2021-09-13 11:22:00+05:30,1438.8,1438.85,1438.1,1438.5,1360
5082,2021-09-13 11:23:00+05:30,1438.5,1438.5,1438.1,1438.15,1686
5083,2021-09-13 11:24:00+05:30,1438.2,1439.25,1438.15,1439.1,4684
5084,2021-09-13 11:25:00+05:30,1439.2,1439.5,1438.6,1439.05,2072
5085,2021-09-13 11:26:00+05:30,1439.05,1439.5,1438.7,1439.3,1721
5086,2021-09-13 11:27:00+05:30,1439.25,1441,1439.25,1440.3,11098
5087,2021-09-13 11:28:00+05:30,1440.25,1442,1440.25,1441.35,15028
5088,2021-09-13 11:29:00+05:30,1441.9,1444.9,1441.8,1444,26402
5089,2021-09-13 11:30:00+05:30,1443.9,1444.1,1442.7,1443.95,16256
5090,2021-09-13 11:31:00+05:30,1443.35,1444.5,1443.1,1444.1,14578
5091,2021-09-13 11:32:00+05:30,1444,1444.45,1443.5,1444,8874
5092,2021-09-13 11:33:00+05:30,1444.4,1444.4,1443,1443.2,4632
5093,2021-09-13 11:34:00+05:30,1443,1443.3,1443,1443.25,4946
5094,2021-09-13 11:35:00+05:30,1443.25,1444,1443,1443.3,3725
5095,2021-09-13 11:36:00+05:30,1443.3,1444,1443.3,1443.95,4401
5096,2021-09-13 11:37:00+05:30,1443.95,1446.3,1443.35,1446,53602
5097,2021-09-13 11:38:00+05:30,1446.35,1446.35,1444.1,1444.1,13190
5098,2021-09-13 11:39:00+05:30,1444.6,1445.65,1444.2,1444.8,7109
5099,2021-09-13 11:40:00+05:30,1444.7,1445.3,1444.2,1445,6085
5100,2021-09-13 11:41:00+05:30,1445,1445.5,1444.3,1445,5819
5101,2021-09-13 11:42:00+05:30,1444.85,1445.05,1444.5,1444.55,4491
5102,2021-09-13 11:43:00+05:30,1444.5,1444.7,1444,1444.15,7065
5103,2021-09-13 11:44:00+05:30,1444.15,1444.15,1443.2,1443.6,3259
5104,2021-09-13 11:45:00+05:30,1443.6,1444.85,1443.5,1444.05,13033
5105,2021-09-13 11:46:00+05:30,1444.05,1444.05,1443.05,1443.15,4145
5106,2021-09-13 11:47:00+05:30,1443.15,1444.35,1443.05,1444.35,7064
5107,2021-09-13 11:48:00+05:30,1444.35,1446,1444.35,1445.45,10446
5108,2021-09-13 11:49:00+05:30,1446,1446.75,1445.3,1445.4,23309
5109,2021-09-13 11:50:00+05:30,1445.15,1446.6,1445.1,1446.1,10347
5110,2021-09-13 11:51:00+05:30,1446.2,1446.35,1444.8,1445.5,11230
5111,2021-09-13 11:52:00+05:30,1445.4,1445.9,1445.05,1445.05,6258
5112,2021-09-13 11:53:00+05:30,1445.05,1445.5,1445,1445.3,1988
5113,2021-09-13 11:54:00+05:30,1445.05,1445.5,1445,1445.05,3415
5114,2021-09-13 11:55:00+05:30,1445.25,1445.25,1443.5,1443.6,5327
5115,2021-09-13 11:56:00+05:30,1443.6,1444.05,1443.25,1443.4,9989
5116,2021-09-13 11:57:00+05:30,1443.35,1443.35,1442.8,1443.1,6504
5117,2021-09-13 11:58:00+05:30,1443.1,1443.1,1443,1443,1759
5118,2021-09-13 11:59:00+05:30,1443,1443,1441.35,1442.3,9861
5119,2021-09-13 12:00:00+05:30,1442.45,1443,1442.3,1443,3020
5120,2021-09-13 12:01:00+05:30,1443.05,1445.5,1443.05,1445.35,9322
5121,2021-09-13 12:02:00+05:30,1445.35,1445.4,1444.05,1444.3,2518
5122,2021-09-13 12:03:00+05:30,1444.3,1444.4,1443.75,1444,2253
5123,2021-09-13 12:04:00+05:30,1444.05,1444.2,1443.25,1443.5,2161
5124,2021-09-13 12:05:00+05:30,1443.5,1444,1443,1443.95,1742
5125,2021-09-13 12:06:00+05:30,1443.8,1444.9,1443.25,1444,5480
5126,2021-09-13 12:07:00+05:30,1444.25,1444.25,1443.45,1443.5,1606
5127,2021-09-13 12:08:00+05:30,1443.7,1444.55,1443.45,1444.55,4408
5128,2021-09-13 12:09:00+05:30,1444.65,1445.7,1444.5,1444.55,11443
5129,2021-09-13 12:10:00+05:30,1445.1,1445.1,1444.25,1444.55,2173
5130,2021-09-13 12:11:00+05:30,1444.55,1444.65,1443.75,1444.1,4017
5131,2021-09-13 12:12:00+05:30,1444.1,1444.1,1443,1443.4,3561
5132,2021-09-13 12:13:00+05:30,1443.4,1443.5,1443.3,1443.4,1659
5133,2021-09-13 12:14:00+05:30,1443.45,1443.8,1443.3,1443.8,2122
5134,2021-09-13 12:15:00+05:30,1443.8,1444,1443.5,1444,3957
5135,2021-09-13 12:16:00+05:30,1444.1,1444.5,1443.85,1444.5,2284
5136,2021-09-13 12:17:00+05:30,1444.5,1444.95,1444.3,1444.5,2725
5137,2021-09-13 12:18:00+05:30,1444.85,1445.4,1444.15,1445.3,3717
5138,2021-09-13 12:19:00+05:30,1445.3,1445.3,1444.55,1444.6,2588
5139,2021-09-13 12:20:00+05:30,1444.5,1444.9,1444.05,1444.4,3212
5140,2021-09-13 12:21:00+05:30,1444.85,1445.5,1444.5,1445,4650
5141,2021-09-13 12:22:00+05:30,1445,1446.9,1444.8,1445.25,18972
5142,2021-09-13 12:23:00+05:30,1445.65,1446.8,1444.9,1446.2,3938
5143,2021-09-13 12:24:00+05:30,1446,1446.5,1445.7,1446.35,4259
5144,2021-09-13 12:25:00+05:30,1446.2,1446.2,1445.05,1445.25,4434
5145,2021-09-13 12:26:00+05:30,1445.5,1445.5,1444.4,1444.5,3918
5146,2021-09-13 12:27:00+05:30,1445,1445.8,1444.5,1445.6,2229
5147,2021-09-13 12:28:00+05:30,1444.95,1445.7,1444.95,1445.05,1446
5148,2021-09-13 12:29:00+05:30,1445.5,1445.5,1444.9,1445,2511
5149,2021-09-13 12:30:00+05:30,1445,1446.25,1444.9,1445.8,9324
5150,2021-09-13 12:31:00+05:30,1445.8,1446.4,1445.3,1446.4,5555
5151,2021-09-13 12:32:00+05:30,1446.4,1446.7,1445.25,1446.1,5712
5152,2021-09-13 12:33:00+05:30,1446.1,1446.1,1445,1445,2950
5153,2021-09-13 12:34:00+05:30,1445,1445.1,1444.3,1444.55,2194
5154,2021-09-13 12:35:00+05:30,1444.55,1445.5,1444.4,1445.2,6459
5155,2021-09-13 12:36:00+05:30,1445.15,1445.65,1445.15,1445.3,3150
5156,2021-09-13 12:37:00+05:30,1445.3,1445.65,1445,1445.65,1254
5157,2021-09-13 12:38:00+05:30,1445.65,1445.65,1444.5,1444.5,6947
5158,2021-09-13 12:39:00+05:30,1444.5,1444.7,1444,1444.25,4543
5159,2021-09-13 12:40:00+05:30,1444.25,1445.25,1444.1,1444.5,11134
5160,2021-09-13 12:41:00+05:30,1444.5,1444.5,1443.65,1444.2,7201
5161,2021-09-13 12:42:00+05:30,1444.5,1444.9,1443.85,1443.95,1876
5162,2021-09-13 12:43:00+05:30,1443.95,1443.95,1442.6,1442.95,12183
5163,2021-09-13 12:44:00+05:30,1442.95,1443,1442.65,1442.8,3718
5164,2021-09-13 12:45:00+05:30,1442.8,1443.75,1442.65,1443.15,13457
5165,2021-09-13 12:46:00+05:30,1443.25,1443.25,1442.5,1442.8,4377
5166,2021-09-13 12:47:00+05:30,1443,1443,1442.45,1443,3520
5167,2021-09-13 12:48:00+05:30,1443,1444.35,1442.75,1444.35,5632
5168,2021-09-13 12:49:00+05:30,1444,1444.95,1443.7,1444.95,2289
5169,2021-09-13 12:50:00+05:30,1444.95,1445.35,1444.55,1445,4852
5170,2021-09-13 12:51:00+05:30,1445,1445,1444.05,1444.6,2841
5171,2021-09-13 12:52:00+05:30,1445,1445.35,1444.7,1445.3,2037
5172,2021-09-13 12:53:00+05:30,1445.35,1446,1444.55,1444.6,26374
5173,2021-09-13 12:54:00+05:30,1444.6,1446,1444.4,1445.5,17118
5174,2021-09-13 12:55:00+05:30,1445.5,1446,1445.3,1445.3,6970
5175,2021-09-13 12:56:00+05:30,1445.3,1445.3,1444.1,1444.25,4253
5176,2021-09-13 12:57:00+05:30,1444.9,1445,1444.3,1444.6,1538
5177,2021-09-13 12:58:00+05:30,1444.85,1445.5,1444.55,1445.5,2035
5178,2021-09-13 12:59:00+05:30,1445.5,1446,1445,1445.25,4166
5179,2021-09-13 13:00:00+05:30,1445.35,1445.35,1444.5,1444.5,3173
5180,2021-09-13 13:01:00+05:30,1444.75,1445,1444.3,1444.9,8747
5181,2021-09-13 13:02:00+05:30,1444.9,1444.9,1443.8,1444,8066
5182,2021-09-13 13:03:00+05:30,1444.1,1444.25,1443.9,1444,3195
5183,2021-09-13 13:04:00+05:30,1444.05,1444.1,1443.1,1443.45,9133
5184,2021-09-13 13:05:00+05:30,1443.45,1444.4,1443,1444.05,12914
5185,2021-09-13 13:06:00+05:30,1444.35,1444.4,1443.9,1444.15,2431
5186,2021-09-13 13:07:00+05:30,1444.1,1444.9,1444.1,1444.65,1446
5187,2021-09-13 13:08:00+05:30,1444.7,1445,1444.25,1444.65,3518
5188,2021-09-13 13:09:00+05:30,1444.7,1446.5,1444.7,1446.1,14703
5189,2021-09-13 13:10:00+05:30,1445.95,1446.45,1444.3,1445.25,17644
5190,2021-09-13 13:11:00+05:30,1445.2,1445.45,1443.1,1443.8,21026
5191,2021-09-13 13:12:00+05:30,1443.8,1445,1443.7,1444.85,3057
5192,2021-09-13 13:13:00+05:30,1445,1445.1,1444.4,1444.9,1364
5193,2021-09-13 13:14:00+05:30,1444.9,1445.5,1444.6,1445.15,3347
5194,2021-09-13 13:15:00+05:30,1445.15,1445.15,1444.65,1444.95,1029
5195,2021-09-13 13:16:00+05:30,1444.95,1445.15,1444.8,1445.1,2306
5196,2021-09-13 13:17:00+05:30,1445.15,1445.55,1445.05,1445.5,2607
5197,2021-09-13 13:18:00+05:30,1445.5,1445.5,1444.7,1444.8,3357
5198,2021-09-13 13:19:00+05:30,1444.8,1445.95,1444.75,1445.5,6707
5199,2021-09-13 13:20:00+05:30,1445.65,1445.7,1445.05,1445.55,5766
5200,2021-09-13 13:21:00+05:30,1445.55,1445.55,1445.1,1445.5,2054
5201,2021-09-13 13:22:00+05:30,1445.5,1447.95,1445.15,1447.25,35486
5202,2021-09-13 13:23:00+05:30,1447.15,1448.65,1446.8,1447.65,19423
5203,2021-09-13 13:24:00+05:30,1447.9,1448.05,1447.3,1448.05,15397
5204,2021-09-13 13:25:00+05:30,1448.35,1449.05,1446.85,1447.35,56373
5205,2021-09-13 13:26:00+05:30,1447.5,1448,1446.55,1447.75,10312
5206,2021-09-13 13:27:00+05:30,1448,1449.75,1447.75,1449,21292
5207,2021-09-13 13:28:00+05:30,1448.9,1449,1447.7,1448.05,8933
5208,2021-09-13 13:29:00+05:30,1448.4,1448.5,1447.55,1447.55,6495
5209,2021-09-13 13:30:00+05:30,1447.55,1448,1446.8,1446.8,20437
5210,2021-09-13 13:31:00+05:30,1446.7,1447,1445.6,1445.65,17313
5211,2021-09-13 13:32:00+05:30,1446,1447.5,1445.3,1446.95,11548
5212,2021-09-13 13:33:00+05:30,1447,1448.5,1446.95,1447.75,16101
5213,2021-09-13 13:34:00+05:30,1447.85,1447.95,1447.3,1447.65,1659
5214,2021-09-13 13:35:00+05:30,1447.65,1449,1447.35,1448.35,17038
5215,2021-09-13 13:36:00+05:30,1448.05,1449,1448.05,1449,6788
5216,2021-09-13 13:37:00+05:30,1449,1449.5,1448.9,1449.5,17609
5217,2021-09-13 13:38:00+05:30,1449.5,1449.9,1448.5,1448.75,14642
5218,2021-09-13 13:39:00+05:30,1448.75,1448.85,1447.25,1447.5,6703
5219,2021-09-13 13:40:00+05:30,1447.5,1447.5,1446.75,1447,6619
5220,2021-09-13 13:41:00+05:30,1447,1447.15,1446.05,1446.65,4919
5221,2021-09-13 13:42:00+05:30,1446.65,1446.95,1446.6,1446.95,2875
5222,2021-09-13 13:43:00+05:30,1446.85,1447.35,1446,1446,9610
5223,2021-09-13 13:44:00+05:30,1446.15,1446.35,1444.4,1445.3,17076
5224,2021-09-13 13:45:00+05:30,1445,1445.3,1444.5,1444.95,6465
5225,2021-09-13 13:46:00+05:30,1444.95,1446.05,1444.85,1446.05,5296
5226,2021-09-13 13:47:00+05:30,1446.05,1446.75,1445.65,1445.95,5333
5227,2021-09-13 13:48:00+05:30,1445.95,1446,1445.25,1445.25,6828
5228,2021-09-13 13:49:00+05:30,1445.65,1445.65,1444.8,1444.8,3658
5229,2021-09-13 13:50:00+05:30,1445,1445.15,1444.75,1444.75,2487
5230,2021-09-13 13:51:00+05:30,1444.9,1445,1444.8,1445,2404
5231,2021-09-13 13:52:00+05:30,1445,1445,1444.55,1444.6,3206
5232,2021-09-13 13:53:00+05:30,1445,1445,1444.6,1445,3939
5233,2021-09-13 13:54:00+05:30,1445,1445,1444.7,1444.9,3455
5234,2021-09-13 13:55:00+05:30,1445,1445.85,1444.8,1445.6,7427
5235,2021-09-13 13:56:00+05:30,1445.6,1446,1445.2,1445.65,3597
5236,2021-09-13 13:57:00+05:30,1445.6,1446,1445.45,1445.95,3990
5237,2021-09-13 13:58:00+05:30,1445.95,1448,1445.9,1448,13603
5238,2021-09-13 13:59:00+05:30,1447.95,1448,1447.5,1448,2876
5239,2021-09-13 14:00:00+05:30,1448,1448,1447.3,1448,3400
5240,2021-09-13 14:01:00+05:30,1448,1448.5,1447.7,1447.7,12318
5241,2021-09-13 14:02:00+05:30,1447.7,1447.95,1446.3,1446.5,9400
5242,2021-09-13 14:03:00+05:30,1446.45,1446.75,1445.55,1446.75,6484
5243,2021-09-13 14:04:00+05:30,1446.95,1446.95,1445.75,1446.2,1607
5244,2021-09-13 14:05:00+05:30,1446.25,1446.45,1445.85,1446.45,3031
5245,2021-09-13 14:06:00+05:30,1446.5,1446.55,1445.15,1445.15,4804
5246,2021-09-13 14:07:00+05:30,1445.65,1445.95,1445.05,1445.65,2923
5247,2021-09-13 14:08:00+05:30,1445.65,1445.65,1445.2,1445.25,1320
5248,2021-09-13 14:09:00+05:30,1445.2,1445.5,1444.5,1444.9,6420
5249,2021-09-13 14:10:00+05:30,1444.9,1445,1444.5,1444.8,3129
5250,2021-09-13 14:11:00+05:30,1444.95,1444.95,1443.65,1443.9,12828
5251,2021-09-13 14:12:00+05:30,1444.1,1445,1443.9,1444.95,5876
5252,2021-09-13 14:13:00+05:30,1445,1445,1444.8,1444.9,5316
5253,2021-09-13 14:14:00+05:30,1445,1445.5,1444.55,1445.5,2381
5254,2021-09-13 14:15:00+05:30,1445.85,1446.3,1445.4,1446,5269
5255,2021-09-13 14:16:00+05:30,1446.1,1446.45,1445.2,1445.2,6639
5256,2021-09-13 14:17:00+05:30,1445.4,1445.55,1445.1,1445.2,2149
5257,2021-09-13 14:18:00+05:30,1445.45,1446.1,1445.25,1445.95,2967
5258,2021-09-13 14:19:00+05:30,1446,1446,1445.35,1446,3064
5259,2021-09-13 14:20:00+05:30,1446,1446.45,1445,1446.45,7681
5260,2021-09-13 14:21:00+05:30,1446.45,1446.5,1444.4,1446.5,28001
5261,2021-09-13 14:22:00+05:30,1446.5,1447,1445.6,1446.8,10002
5262,2021-09-13 14:23:00+05:30,1446.8,1446.85,1444.85,1445.45,21317
5263,2021-09-13 14:24:00+05:30,1446.1,1446.35,1445.25,1445.35,4874
5264,2021-09-13 14:25:00+05:30,1445.35,1446.95,1445.35,1446.9,7718
5265,2021-09-13 14:26:00+05:30,1446.9,1447.8,1445.8,1447.8,12974
5266,2021-09-13 14:27:00+05:30,1447.5,1447.85,1446.5,1446.5,7325
5267,2021-09-13 14:28:00+05:30,1446.5,1447.85,1446.15,1447.3,9407
5268,2021-09-13 14:29:00+05:30,1447.3,1449.1,1446.9,1448.8,29086
5269,2021-09-13 14:30:00+05:30,1448.2,1449.9,1448.05,1449.05,18998
5270,2021-09-13 14:31:00+05:30,1449.05,1449.2,1448,1448.5,6994
5271,2021-09-13 14:32:00+05:30,1449.2,1450,1448.5,1448.65,26838
5272,2021-09-13 14:33:00+05:30,1448.75,1449.7,1448.45,1449.35,10308
5273,2021-09-13 14:34:00+05:30,1449.35,1450,1449,1450,21240
5274,2021-09-13 14:35:00+05:30,1449.8,1449.95,1447.85,1447.85,13436
5275,2021-09-13 14:36:00+05:30,1448,1448,1446.6,1446.65,10051
5276,2021-09-13 14:37:00+05:30,1446.9,1446.9,1446.1,1446.15,5671
5277,2021-09-13 14:38:00+05:30,1446.15,1446.8,1446.1,1446.45,6720
5278,2021-09-13 14:39:00+05:30,1446.6,1446.8,1446.2,1446.25,3110
5279,2021-09-13 14:40:00+05:30,1446.65,1447,1446.25,1446.5,3436
5280,2021-09-13 14:41:00+05:30,1447,1447.85,1446.55,1447.35,4679
5281,2021-09-13 14:42:00+05:30,1447.4,1447.4,1446.65,1447,3189
5282,2021-09-13 14:43:00+05:30,1446.95,1447,1446.5,1446.8,2537
5283,2021-09-13 14:44:00+05:30,1446.8,1446.9,1446.5,1446.5,2403
5284,2021-09-13 14:45:00+05:30,1446.75,1448.7,1446.5,1448.65,18529
5285,2021-09-13 14:46:00+05:30,1448.65,1452.75,1448.65,1450.85,100273
5286,2021-09-13 14:47:00+05:30,1450.8,1453.7,1450.5,1451.5,46572
5287,2021-09-13 14:48:00+05:30,1451.15,1452.4,1451,1451.4,14970
5288,2021-09-13 14:49:00+05:30,1452,1452,1450.25,1450.8,13256
5289,2021-09-13 14:50:00+05:30,1450.8,1451.45,1449.55,1449.55,14959
5290,2021-09-13 14:51:00+05:30,1449.55,1450.55,1449.5,1450,8312
5291,2021-09-13 14:52:00+05:30,1450.05,1450.5,1449.6,1449.9,6455
5292,2021-09-13 14:53:00+05:30,1450,1450,1449.6,1449.95,2529
5293,2021-09-13 14:54:00+05:30,1449.9,1450.95,1449.6,1450.7,12002
5294,2021-09-13 14:55:00+05:30,1451,1451.8,1450.15,1450.3,12655
5295,2021-09-13 14:56:00+05:30,1451,1451.4,1449.6,1451.4,9433
5296,2021-09-13 14:57:00+05:30,1450.95,1451.9,1450.85,1451.1,11548
5297,2021-09-13 14:58:00+05:30,1451.5,1452.9,1451.1,1451.75,19993
5298,2021-09-13 14:59:00+05:30,1452,1452.5,1451.75,1452.5,11190
5299,2021-09-13 15:00:00+05:30,1452.45,1455,1452.4,1454.3,58582
5300,2021-09-13 15:01:00+05:30,1453.9,1454,1452.6,1452.6,17187
5301,2021-09-13 15:02:00+05:30,1452.6,1453.45,1452.5,1452.5,12185
5302,2021-09-13 15:03:00+05:30,1452.5,1453.45,1452.5,1453.2,13517
5303,2021-09-13 15:04:00+05:30,1453.35,1453.45,1452.05,1453.3,16989
5304,2021-09-13 15:05:00+05:30,1453.6,1456.75,1453.6,1456,107187
5305,2021-09-13 15:06:00+05:30,1455.85,1456,1454.25,1455,24789
5306,2021-09-13 15:07:00+05:30,1455.35,1455.8,1455,1455.8,26205
5307,2021-09-13 15:08:00+05:30,1455.75,1458.1,1455.75,1456.4,72604
5308,2021-09-13 15:09:00+05:30,1456.95,1459.9,1456.15,1459.8,96600
5309,2021-09-13 15:10:00+05:30,1459.55,1461.8,1459.05,1461.3,149593
5310,2021-09-13 15:11:00+05:30,1461.4,1462,1460.5,1461.25,49179
5311,2021-09-13 15:12:00+05:30,1461.7,1461.7,1460.1,1461,40242
5312,2021-09-13 15:13:00+05:30,1460.95,1464,1460.9,1464,92578
5313,2021-09-13 15:14:00+05:30,1463.9,1465.85,1463.25,1465.7,127902
5314,2021-09-13 15:15:00+05:30,1465.65,1465.8,1463.7,1464.2,63269
5315,2021-09-13 15:16:00+05:30,1464.2,1465,1463.3,1464,46794
5316,2021-09-13 15:17:00+05:30,1464.25,1466,1464,1465.2,51623
5317,2021-09-13 15:18:00+05:30,1465.6,1465.95,1465.1,1465.3,42484
5318,2021-09-13 15:19:00+05:30,1465.2,1466.9,1465,1466.9,44888
5319,2021-09-13 15:20:00+05:30,1466.75,1468.45,1466.55,1467.9,58133
5320,2021-09-13 15:21:00+05:30,1467.55,1468.7,1466.4,1468.15,81588
5321,2021-09-13 15:22:00+05:30,1468.15,1468.7,1467.65,1468.3,32981
5322,2021-09-13 15:23:00+05:30,1468.3,1469.65,1468.25,1469.4,54386
5323,2021-09-13 15:24:00+05:30,1469.2,1469.9,1469.15,1469.6,48980
5324,2021-09-13 15:25:00+05:30,1469.65,1471.3,1469.65,1471.25,86173
5325,2021-09-13 15:26:00+05:30,1470.65,1472,1470.15,1471.1,38815
5326,2021-09-13 15:27:00+05:30,1471,1472,1470.6,1471,51150
5327,2021-09-13 15:28:00+05:30,1471.45,1471.5,1470.3,1470.6,78552
5328,2021-09-13 15:29:00+05:30,1470.5,1471.2,1469,1470,50408
5329,2021-09-14 09:15:00+05:30,1476,1476,1469.65,1470.1,180478
5330,2021-09-14 09:16:00+05:30,1470.05,1472,1467.85,1471,125730
5331,2021-09-14 09:17:00+05:30,1470.95,1471.35,1468.25,1468.9,80377
5332,2021-09-14 09:18:00+05:30,1468.9,1470,1467.9,1469.65,67230
5333,2021-09-14 09:19:00+05:30,1469.7,1470.75,1469,1469.9,37231
5334,2021-09-14 09:20:00+05:30,1470,1470.7,1466.15,1467.2,65838
5335,2021-09-14 09:21:00+05:30,1467.25,1467.85,1466.45,1467.5,37769
5336,2021-09-14 09:22:00+05:30,1467.85,1468,1464.25,1466.15,86908
5337,2021-09-14 09:23:00+05:30,1466.75,1467.35,1465.45,1466.25,23358
5338,2021-09-14 09:24:00+05:30,1466.3,1467.6,1465.8,1467.5,22969
5339,2021-09-14 09:25:00+05:30,1467.3,1469.75,1467.2,1468.9,58356
5340,2021-09-14 09:26:00+05:30,1468.85,1469.9,1468.65,1469.8,23297
5341,2021-09-14 09:27:00+05:30,1471,1471.3,1469,1470.45,50774
5342,2021-09-14 09:28:00+05:30,1470.45,1470.6,1468,1468.45,33225
5343,2021-09-14 09:29:00+05:30,1468,1468.95,1466.25,1467.6,26246
5344,2021-09-14 09:30:00+05:30,1467.05,1468,1465.65,1466.4,34082
5345,2021-09-14 09:31:00+05:30,1466,1467.45,1466,1466.6,21188
5346,2021-09-14 09:32:00+05:30,1467.2,1467.25,1465.45,1466.85,21932
5347,2021-09-14 09:33:00+05:30,1466.85,1467.15,1465.5,1465.8,15024
5348,2021-09-14 09:34:00+05:30,1465.8,1466.3,1465.45,1465.5,23946
5349,2021-09-14 09:35:00+05:30,1465.95,1466.9,1465.05,1466.75,18228
5350,2021-09-14 09:36:00+05:30,1466.8,1467.45,1466,1466.85,17296
5351,2021-09-14 09:37:00+05:30,1466.65,1468.5,1466.3,1467.25,26758
5352,2021-09-14 09:38:00+05:30,1467.15,1467.4,1467,1467.4,8329
5353,2021-09-14 09:39:00+05:30,1467.25,1467.75,1466.55,1466.8,15857
5354,2021-09-14 09:40:00+05:30,1466.55,1467.35,1466.5,1467.15,11844
5355,2021-09-14 09:41:00+05:30,1467.5,1468.9,1467.2,1468.9,25018
5356,2021-09-14 09:42:00+05:30,1468.9,1469.2,1468,1469.05,28346
5357,2021-09-14 09:43:00+05:30,1469.05,1470.5,1469.05,1469.75,33744
5358,2021-09-14 09:44:00+05:30,1469.8,1470,1468.1,1468.8,15718
5359,2021-09-14 09:45:00+05:30,1469,1469,1468,1468.4,10931
5360,2021-09-14 09:46:00+05:30,1468.15,1468.4,1467.05,1467.5,13798
